Name,Succ,Fail,Send Rate (TPS),Max Latency (s),Min Latency (s),Avg Latency (s),Throughput (TPS)
registerCBSD-low,100,0,10.1,6.19,1.30,3.65,7.2
registerCBSD-lowmid,250,0,15.1,6.39,1.30,4.05,12.3
registerCBSD-midlow,350,0,18.1,7.40,1.10,4.32,15.6
registerCBSD-mid,500,0,25.0,7.95,1.93,4.69,20.9
registerCBSD-midmid,440,160,30.1,8.46,2.10,5.14,2.2
registerCBSD-midhigh,333,367,35.1,6.43,2.14,4.25,2.6
registerCBSD-prehigh,340,510,42.1,7.68,1.93,4.52,3.2
registerCBSD-high,198,802,50.1,6.51,2.57,4.44,3.9
registerCBSD-stress,856,144,18.0,6.36,0.17,3.47,3.2
